ref,station_distance,pub_date,studio,n_rooms,area,floor,mcc,circle,center_distance,y
/moskva/kvartiry/3-k_kvartira_67_m_59_et._1765265510,5,2020-08-03,0,3,67,5,0,0,16.677312176056162,0.6716417910447762
/moskva/kvartiry/3-k_kvartira_67_m_59_et._1955110681,26,2020-08-10,0,3,67,5,0,0,12.833674364295671,0.6716417910447762
/moskva/kvartiry/3-k_kvartira_67_m_59_et._1975583526,4,2020-08-04,0,3,67,5,0,0,13.890305901113779,0.746268656716418
/moskva/kvartiry/3-k_kvartira_67_m_712_et._1938518898,7,2020-08-06,0,3,67,7,0,0,4.655436104927691,0.8208955223880597
/moskva/kvartiry/3-k_kvartira_67_m_744_et._1960411184,7,2020-08-06,0,3,67,7,0,0,3.585903480779788,1.791044776119403
/moskva/kvartiry/3-k_kvartira_67_m_79_et._1970337479,8,2020-08-04,0,3,67,7,0,0,13.890305901113779,0.8955223880597015
/moskva/kvartiry/3-k_kvartira_67_m_814_et._1958332597,3,2020-08-06,0,3,67,8,0,0,4.655436104927691,1.0149253731343284
/moskva/kvartiry/3-k_kvartira_67_m_814_et._1980975635,3,2020-08-04,0,3,67,8,0,0,4.655436104927691,1.0149253731343284
/moskva/kvartiry/3-k_kvartira_68.1_m_89_et._1958286997,15,2020-08-10,0,3,68,8,0,0,17.396838684991508,0.6176470588235294
/moskva/kvartiry/3-k_kvartira_68.4_m_69_et._1056417964,13,2020-08-02,0,3,68,6,0,0,12.37597295337994,0.6911764705882353
/moskva/kvartiry/3-k_kvartira_68_m_1047_et._1806080384,9,2020-08-01,0,3,68,10,0,0,6.225509592284085,1.1764705882352942
/moskva/kvartiry/3-k_kvartira_68_m_1112_et._1278499156,3,2020-08-03,0,3,68,11,0,0,12.844090430537948,0.6617647058823529
/moskva/kvartiry/3-k_kvartira_68_m_1112_et._1818871386,15,2020-08-12,0,3,68,11,1,0,11.149641237333775,1.0
/moskva/kvartiry/3-k_kvartira_68_m_15_et._1979156752,4,2020-08-03,0,3,68,1,0,0,5.16538661677811,1.1029264705882351
/moskva/kvartiry/3-k_kvartira_68_m_2525_et._1979208128,10,2020-08-12,0,3,68,25,0,0,5.770411275331013,2.0588235294117645
/moskva/kvartiry/3-k_kvartira_68_m_25_et._589569735,7,2020-08-06,0,3,68,2,0,0,4.174283391931213,0.9558823529411765
/moskva/kvartiry/3-k_kvartira_68_m_312_et._1977605572,6,2020-08-03,0,3,68,3,0,0,16.05311753942439,0.6617647058823529
/moskva/kvartiry/3-k_kvartira_68_m_325_et._1710386716,6,2020-08-11,0,3,68,3,0,0,15.037649645206713,0.7647058823529411
/moskva/kvartiry/3-k_kvartira_68_m_325_et._1969621949,6,2020-08-06,0,3,68,3,0,0,15.037649645206713,0.7647058823529411
/moskva/kvartiry/3-k_kvartira_68_m_38_et._1973065033,8,2020-08-01,0,3,68,3,1,0,6.121332330686394,1.0294117647058822
/moskva/kvartiry/3-k_kvartira_68_m_39_et._925180575,8,2020-08-04,0,3,68,3,1,0,9.612267682438688,0.6323529411764706
/moskva/kvartiry/3-k_kvartira_68_m_4047_et._1965743984,9,2020-08-04,0,3,68,40,0,0,6.225509592284085,1.25
/moskva/kvartiry/3-k_kvartira_68_m_49_et._1956773173,7,2020-08-06,0,3,68,4,0,0,13.35746983723144,0.8088235294117647
/moskva/kvartiry/3-k_kvartira_68_m_68_et._1983474478,3,2020-08-13,0,3,68,6,0,0,9.372435489307756,0.8088235294117647
/moskva/kvartiry/3-k_kvartira_68_m_69_et._1960688047,3,2020-08-12,0,3,68,6,0,0,17.396838684991508,0.5882352941176471
/moskva/kvartiry/3-k_kvartira_68_m_77_et._1976299171,19,2020-08-07,0,3,68,7,0,0,12.833674364295671,0.8823529411764706
/moskva/kvartiry/3-k_kvartira_68_m_78_et._1952533255,8,2020-08-03,0,3,68,7,0,0,7.240311699791832,0.7352941176470589
/moskva/kvartiry/3-k_kvartira_68_m_812_et._1980017268,17,2020-08-07,0,3,68,8,0,0,12.37597295337994,0.6617647058823529
/moskva/kvartiry/3-k_kvartira_69.3_m_513_et._1899703666,6,2020-08-11,0,3,69,5,0,0,4.083909171733213,1.1275362318840578
/moskva/kvartiry/3-k_kvartira_69.5_m_1717_et._1611010515,19,2020-08-06,0,3,70,17,0,0,20.28006401482817,0.45714285714285713
/moskva/kvartiry/3-k_kvartira_69_m_413_et._1898988034,6,2020-08-11,0,3,69,4,0,0,4.083909171733213,1.1275362318840578
/moskva/kvartiry/3-k_kvartira_69_m_45_et._1956900054,6,2020-08-10,0,3,69,4,0,0,3.1260312587717536,1.0
/moskva/kvartiry/3-k_kvartira_69_m_49_et._1918752072,3,2020-08-09,0,3,69,4,0,1,3.4395828872816336,1.3043478260869565
/moskva/kvartiry/3-k_kvartira_69_m_49_et._1980035745,5,2020-08-01,0,3,69,4,0,0,3.585903480779788,1.4492753623188406
/moskva/kvartiry/3-k_kvartira_69_m_59_et._1969337097,12,2020-08-14,0,3,69,5,0,0,17.778571249785088,0.6086956521739131
/moskva/kvartiry/3-k_kvartira_69_m_59_et._1977978829,12,2020-08-08,0,3,69,5,0,0,17.778571249785088,0.6521739130434783
/moskva/kvartiry/3-k_kvartira_69_m_79_et._1975531609,19,2020-08-06,0,3,69,7,0,0,20.28006401482817,0.7246376811594203
/moskva/kvartiry/3-k_kvartira_70.2_m_816_et._1971678462,2,2020-08-03,0,3,70,8,0,0,2.9469041999643286,1.1857142857142857
/moskva/kvartiry/3-k_kvartira_70.7_m_610_et._930996787,2,2020-08-14,0,3,71,6,0,0,5.84175515670864,1.1971830985915493
/moskva/kvartiry/3-k_kvartira_70_m_1025_et._650167113,13,2020-08-04,0,3,70,10,0,0,21.08980239840081,1.0
/moskva/kvartiry/3-k_kvartira_70_m_1212_et._1977906751,16,2020-08-07,0,3,70,12,0,0,8.854535352572697,0.8571428571428571
/moskva/kvartiry/3-k_kvartira_70_m_1416_et._1965372814,8,2020-08-06,0,3,70,14,0,0,10.34751529893556,1.0714285714285714
/moskva/kvartiry/3-k_kvartira_70_m_1416_et._1968945013,17,2020-08-13,0,3,70,14,1,0,9.752617279075578,0.6428571428571429
/moskva/kvartiry/3-k_kvartira_70_m_1417_et._1688434586,10,2020-08-09,0,3,70,14,0,0,14.274933458415227,0.8571428571428571
/moskva/kvartiry/3-k_kvartira_70_m_1417_et._1964458254,10,2020-08-13,0,3,70,14,0,0,14.274933458415227,0.8285714285714286
/moskva/kvartiry/3-k_kvartira_70_m_1517_et._1763137948,11,2020-08-10,0,3,70,15,0,0,17.749787002559334,0.8571428571428571
/moskva/kvartiry/3-k_kvartira_70_m_1625_et._1979287496,5,2020-08-08,0,3,70,16,0,0,15.037649645206713,0.8428571428571429
/moskva/kvartiry/3-k_kvartira_70_m_1725_et._1961349727,12,2020-08-09,0,3,70,17,0,0,12.86651739103494,0.8571428571428571
/moskva/kvartiry/3-k_kvartira_70_m_1733_et._1954293095,16,2020-08-05,0,3,70,17,0,0,14.517695813647885,1.0714285714285714
/moskva/kvartiry/3-k_kvartira_70_m_1831_et._1971825819,2,2020-08-14,0,3,70,18,0,0,2.3455564591601026,1.4285714285714286
/moskva/kvartiry/3-k_kvartira_70_m_19_et._1981634573,13,2020-08-11,0,3,70,1,0,0,17.749787002559334,0.7142857142857143
/moskva/kvartiry/3-k_kvartira_70_m_226_et._1957035833,1,2020-08-08,0,3,70,2,0,0,2.3450111132848006,1.2857142857142858
/moskva/kvartiry/3-k_kvartira_70_m_226_et._1974461564,4,2020-08-04,0,3,70,2,0,0,12.33177916408014,1.0
/moskva/kvartiry/3-k_kvartira_70_m_2325_et._1972122721,19,2020-08-12,0,3,70,23,0,0,9.665403161659539,0.9571428571428572
/moskva/kvartiry/3-k_kvartira_70_m_25_et._1959463648,27,2020-08-13,0,3,70,2,0,0,12.785580057042635,0.7857142857142857
/moskva/kvartiry/3-k_kvartira_70_m_25_et._1975437146,17,2020-08-07,0,3,70,2,0,0,42.08652548896108,0.7857142857142857
/moskva/kvartiry/3-k_kvartira_70_m_29_et._1954100981,11,2020-08-03,0,3,70,2,0,0,10.477097307352325,0.9571428571428572
/moskva/kvartiry/3-k_kvartira_70_m_312_et._1930340649,5,2020-08-13,0,3,70,3,0,0,20.95269505300285,0.7857142857142857
/moskva/kvartiry/3-k_kvartira_70_m_312_et._1966994959,10,2020-08-11,0,3,70,3,0,0,10.413558090581624,0.9285714285714286
/moskva/kvartiry/3-k_kvartira_70_m_318_et._1952337690,5,2020-08-08,0,3,70,3,0,0,2.04826394173432,2.0
/moskva/kvartiry/3-k_kvartira_70_m_322_et._1970876118,2,2020-08-09,0,3,70,3,0,0,14.2673040798135,1.7142857142857142
/moskva/kvartiry/3-k_kvartira_70_m_324_et._1823694122,6,2020-08-01,0,3,70,3,0,0,1.0920233664001546,1.1428571428571428
/moskva/kvartiry/3-k_kvartira_70_m_324_et._1912443579,6,2020-08-10,0,3,70,3,0,0,1.0920233664001546,1.2571428571428571
/moskva/kvartiry/3-k_kvartira_70_m_324_et._1937457831,6,2020-08-14,0,3,70,3,0,0,1.0920233664001546,1.1428571428571428
/moskva/kvartiry/3-k_kvartira_70_m_324_et._1967576259,6,2020-08-14,0,3,70,3,0,0,1.0920233664001546,1.0714285714285714
/moskva/kvartiry/3-k_kvartira_70_m_324_et._1978522093,6,2020-08-10,0,3,70,3,0,0,1.0920233664001546,1.2714285714285714
/moskva/kvartiry/3-k_kvartira_70_m_35_et._1935769959,8,2020-08-14,0,3,70,3,0,0,5.431555141686898,0.7142857142857143
/moskva/kvartiry/3-k_kvartira_70_m_35_et._1958243868,16,2020-08-04,0,3,70,3,1,0,11.149641237333775,0.8571428571428571
/moskva/kvartiry/3-k_kvartira_70_m_35_et._1973011109,15,2020-08-14,0,3,70,3,0,0,42.08652548896108,0.8571428571428571
/moskva/kvartiry/3-k_kvartira_70_m_39_et._1980096514,8,2020-08-10,0,3,70,3,0,0,7.240311699791832,0.6428571428571429
/moskva/kvartiry/3-k_kvartira_70_m_412_et._1961964981,7,2020-08-03,0,3,70,4,0,0,2.3455564591601026,1.1428571428571428
/moskva/kvartiry/3-k_kvartira_70_m_414_et._1961814453,11,2020-08-14,0,3,70,4,1,0,11.149641237333775,0.6571428571428571
/moskva/kvartiry/3-k_kvartira_70_m_414_et._1983753783,9,2020-08-05,0,3,70,4,0,0,16.81172600601682,1.0714285714285714
/moskva/kvartiry/3-k_kvartira_70_m_416_et._1964241860,14,2020-08-07,0,3,70,4,1,0,5.5512685522760785,2.2857142857142856
/moskva/kvartiry/3-k_kvartira_70_m_417_et._1956872399,10,2020-08-06,0,3,70,4,0,0,13.558779945548173,0.6571428571428571
/moskva/kvartiry/3-k_kvartira_70_m_49_et._1914688510,5,2020-08-11,0,3,70,4,0,0,3.9429748736368015,1.6428571428571428
/moskva/kvartiry/3-k_kvartira_70_m_512_et._170228917,19,2020-08-12,0,3,70,5,1,0,7.3223283805187585,0.7142857142857143
/moskva/kvartiry/3-k_kvartira_70_m_512_et._1966846871,3,2020-08-06,0,3,70,5,0,0,17.749787002559334,0.7857142857142857
/moskva/kvartiry/3-k_kvartira_70_m_512_et._1969771532,3,2020-08-10,0,3,70,5,0,0,17.749787002559334,0.7142857142857143
/moskva/kvartiry/3-k_kvartira_70_m_514_et._901892059,8,2020-08-14,0,3,70,5,0,0,18.55994978703984,0.6
/moskva/kvartiry/3-k_kvartira_70_m_524_et._1979378556,8,2020-08-04,0,3,70,5,0,0,1.0920233664001546,1.9285714285714286
/moskva/kvartiry/3-k_kvartira_70_m_55_et._1983411447,12,2020-08-06,0,3,70,5,0,0,9.207817966979363,0.8571428571428571
/moskva/kvartiry/3-k_kvartira_70_m_56_et._1969118885,1,2020-08-09,0,3,70,5,0,0,6.225509592284085,1.4285714285714286
/moskva/kvartiry/3-k_kvartira_70_m_57_et._1847185866,5,2020-08-11,0,3,70,5,0,1,2.7707053393014025,1.3571428571428572
/moskva/kvartiry/3-k_kvartira_70_m_57_et._1958534705,5,2020-08-06,0,3,70,5,0,1,2.9704877667873966,2.857142857142857
/moskva/kvartiry/3-k_kvartira_70_m_58_et._1969480031,2,2020-08-03,0,3,70,5,0,0,7.37912726359075,0.9285714285714286
/moskva/kvartiry/3-k_kvartira_70_m_59_et._1954670911,9,2020-08-09,0,3,70,5,0,0,17.492094911507404,0.7142857142857143
/moskva/kvartiry/3-k_kvartira_70_m_59_et._753298854,6,2020-08-13,0,3,70,5,0,0,5.451087355930696,0.6714285714285714
/moskva/kvartiry/3-k_kvartira_70_m_610_et._1983487447,2,2020-08-11,0,3,70,6,0,0,5.84175515670864,0.9
/moskva/kvartiry/3-k_kvartira_70_m_614_et._1961756534,14,2020-08-04,0,3,70,6,0,0,13.279670805067859,0.5357142857142857
/moskva/kvartiry/3-k_kvartira_70_m_67_et._1974976781,5,2020-08-05,0,3,70,6,1,0,6.121332330686394,1.0
/moskva/kvartiry/3-k_kvartira_70_m_68_et._1778584707,9,2020-08-03,0,3,70,6,0,0,8.197599186388118,1.0714285714285714
/moskva/kvartiry/3-k_kvartira_70_m_68_et._1965049266,5,2020-08-05,0,3,70,6,0,0,5.9255803599455605,0.7142857142857143
/moskva/kvartiry/3-k_kvartira_70_m_722_et._1974714773,18,2020-08-01,0,3,70,7,0,0,13.35746983723144,1.0714285714285714
/moskva/kvartiry/3-k_kvartira_70_m_78_et._1928714035,15,2020-08-05,0,3,70,7,0,0,11.337152423327126,1.0714285714285714
/moskva/kvartiry/3-k_kvartira_70_m_79_et._1918500575,5,2020-08-09,0,3,70,7,0,1,3.4395828872816336,1.4285714285714286
/moskva/kvartiry/3-k_kvartira_70_m_79_et._1961450060,13,2020-08-04,0,3,70,7,1,0,11.149641237333775,0.7142857142857143
/moskva/kvartiry/3-k_kvartira_70_m_812_et._1526423864,4,2020-08-04,0,3,70,8,0,0,3.585903480779788,1.2142857142857142
/moskva/kvartiry/3-k_kvartira_70_m_812_et._1962022167,9,2020-08-10,0,3,70,8,0,0,14.517695813647885,0.6428571428571429
/moskva/kvartiry/3-k_kvartira_70_m_817_et._1881712143,5,2020-08-07,0,3,70,8,0,0,2.04826394173432,1.8571428571428572
/moskva/kvartiry/3-k_kvartira_70_m_88_et._1969650486,5,2020-08-09,0,3,70,8,0,0,4.174283391931213,1.1428571428571428
/moskva/kvartiry/3-k_kvartira_70_m_912_et._1512801699,4,2020-08-04,0,3,70,9,0,0,11.543072929572398,0.7857142857142857
/moskva/kvartiry/3-k_kvartira_70_m_912_et._1937478495,4,2020-08-14,0,3,70,9,0,0,11.543072929572398,0.7142857142857143
/moskva/kvartiry/3-k_kvartira_70_m_912_et._1981471539,8,2020-08-05,0,3,70,9,0,0,8.022086330831291,1.0714285714285714
/moskva/kvartiry/3-k_kvartira_70_m_917_et._1979591744,10,2020-08-04,0,3,70,9,0,0,8.853363046289289,0.9285714285714286
/moskva/kvartiry/3-k_kvartira_70_m_917_et._1983184670,12,2020-08-12,0,3,70,9,0,0,15.523108364057276,0.6428571428571429
/moskva/kvartiry/3-k_kvartira_70_m_99_et._1976745219,8,2020-08-07,0,3,70,9,0,0,13.890305901113779,0.7142857142857143
/moskva/kvartiry/3-k_kvartira_71.5_m_28_et._1951777497,5,2020-08-01,0,3,72,2,0,0,3.301229624520555,1.1111111111111112
/moskva/kvartiry/3-k_kvartira_71.7_m_713_et._1931268176,6,2020-08-11,0,3,72,7,0,0,4.083909171733213,1.1208333333333333
/moskva/kvartiry/3-k_kvartira_71.8_m_613_et._1899232421,6,2020-08-11,0,3,72,6,0,0,4.083909171733213,1.1208333333333333
/moskva/kvartiry/3-k_kvartira_71_m_1112_et._1956360172,5,2020-08-04,0,3,71,11,0,0,10.443150777690152,0.8309859154929577
/moskva/kvartiry/3-k_kvartira_71_m_1213_et._1878504275,8,2020-08-10,0,3,71,12,0,0,16.91850951108148,0.704225352112676
/moskva/kvartiry/3-k_kvartira_71_m_24_et._1969112478,17,2020-08-03,0,3,71,2,0,0,13.104947130339838,0.8450704225352113
/moskva/kvartiry/3-k_kvartira_71_m_2944_et._1886639542,7,2020-08-07,0,3,71,29,0,0,3.585903480779788,2.0422535211267605
/moskva/kvartiry/3-k_kvartira_71_m_517_et._1929231136,6,2020-08-13,0,3,71,5,0,0,9.716113089086091,1.1267605633802817
/moskva/kvartiry/3-k_kvartira_72.2_m_1117_et._1836311319,3,2020-08-08,0,3,72,11,0,0,19.727624060830678,0.6666666666666666
/moskva/kvartiry/3-k_kvartira_72.5_m_69_et._1972130810,11,2020-08-06,0,3,72,6,0,0,17.749787002559334,0.7638888888888888
/moskva/kvartiry/3-k_kvartira_72_m_1014_et._1976874207,9,2020-08-04,0,3,72,10,0,0,15.523108364057276,0.9444444444444444
/moskva/kvartiry/3-k_kvartira_72_m_117_et._1977150656,7,2020-08-13,0,3,72,1,0,0,10.34751529893556,0.8333333333333334
/moskva/kvartiry/3-k_kvartira_72_m_1519_et._1905309982,5,2020-08-02,0,3,72,15,0,0,9.665403161659539,2.0833333333333335
/moskva/kvartiry/3-k_kvartira_72_m_1522_et._1958699077,5,2020-08-09,0,3,72,15,0,0,9.665403161659539,2.1416666666666666
/moskva/kvartiry/3-k_kvartira_72_m_1920_et._1971200924,3,2020-08-14,0,3,72,19,0,0,4.041818546236015,1.5277777777777777
/moskva/kvartiry/3-k_kvartira_72_m_212_et._908945025,5,2020-08-12,0,3,72,2,0,1,3.4395828872816336,1.1805555555555556
/moskva/kvartiry/3-k_kvartira_72_m_29_et._1895955907,7,2020-08-05,0,3,72,2,0,0,11.267289786799822,0.9027777777777778
/moskva/kvartiry/3-k_kvartira_72_m_35_et._1929019571,7,2020-08-14,0,3,72,3,0,0,3.1260312587717536,1.25
/moskva/kvartiry/3-k_kvartira_72_m_35_et._1969048993,5,2020-08-06,0,3,72,3,0,0,9.372435489307756,0.875
/moskva/kvartiry/3-k_kvartira_72_m_35_et._1969271312,4,2020-08-14,0,3,72,3,0,0,1.3407152675992835,2.0833333333333335
/moskva/kvartiry/3-k_kvartira_72_m_519_et._1964171402,6,2020-08-14,0,3,72,5,0,0,5.2948330550598985,1.7916666666666667
/moskva/kvartiry/3-k_kvartira_72_m_55_et._1944365777,10,2020-08-06,0,3,72,5,0,0,4.271853909460736,2.638888888888889
/moskva/kvartiry/3-k_kvartira_72_m_55_et._1969571305,5,2020-08-06,0,3,72,5,0,0,8.168661268245879,0.7638888888888888
/moskva/kvartiry/3-k_kvartira_72_m_615_et._1968215721,11,2020-08-04,0,3,72,6,0,0,5.770411275331013,1.3611111111111112
/moskva/kvartiry/3-k_kvartira_72_m_710_et._1979351645,4,2020-08-02,0,3,72,7,0,0,2.350441672322792,3.4722222222222223
/moskva/kvartiry/3-k_kvartira_72_m_714_et._1768203941,3,2020-08-03,0,3,72,7,0,0,2.1301480352176,1.1111111111111112
/moskva/kvartiry/3-k_kvartira_72_m_815_et._1926322752,6,2020-08-01,0,3,72,8,0,0,4.057918430854774,1.1111111111111112
/moskva/kvartiry/3-k_kvartira_72_m_916_et._1967556533,5,2020-08-13,0,3,72,9,0,0,12.86651739103494,1.1111111111111112
/moskva/kvartiry/3-k_kvartira_73.1_m_1516_et._1978131614,10,2020-08-11,0,3,73,15,0,0,14.2673040798135,0.684931506849315
/moskva/kvartiry/3-k_kvartira_73.1_m_1619_et._1957962866,22,2020-08-11,0,3,73,16,0,0,42.08652548896108,1.0726027397260274
/moskva/kvartiry/3-k_kvartira_73.5_m_617_et._936386907,14,2020-08-04,0,3,74,6,0,0,18.95519830381052,0.6756756756756757
/moskva/kvartiry/3-k_kvartira_73.6_m_517_et._1967601850,9,2020-08-03,0,3,74,5,0,0,13.35746983723144,0.7702702702702703
/moskva/kvartiry/3-k_kvartira_73.8_m_1123_et._1961742926,3,2020-08-07,0,3,74,11,0,0,9.247207577700687,1.0135135135135136
/moskva/kvartiry/3-k_kvartira_73.8_m_1717_et._1970086209,1,2020-08-08,0,3,74,17,0,0,12.86651739103494,0.7432432432432432
/moskva/kvartiry/3-k_kvartira_73.8_m_617_et._1955255811,9,2020-08-01,0,3,74,6,0,0,18.95519830381052,0.5405405405405406
/moskva/kvartiry/3-k_kvartira_73_m_1014_et._1934872832,8,2020-08-07,0,3,73,10,0,0,11.695518580447414,0.821917808219178
/moskva/kvartiry/3-k_kvartira_73_m_1016_et._1861966277,5,2020-08-13,0,3,73,10,0,0,19.24263549643987,0.6301369863013698
/moskva/kvartiry/3-k_kvartira_73_m_1114_et._1994166306,10,2020-08-09,0,3,73,11,0,0,13.58360839238828,0.958904109589041
/moskva/kvartiry/3-k_kvartira_73_m_1117_et._1366220271,4,2020-08-03,0,3,73,11,0,0,13.35746983723144,0.6575342465753424
/moskva/kvartiry/3-k_kvartira_73_m_1121_et._1979886900,8,2020-08-04,0,3,73,11,0,0,8.168661268245879,1.643835616438356
/moskva/kvartiry/3-k_kvartira_73_m_1125_et._1261776648,10,2020-08-13,0,3,73,11,0,0,22.579784132396757,0.7534246575342466
/moskva/kvartiry/3-k_kvartira_73_m_1216_et._1978003984,4,2020-08-12,0,3,73,12,0,0,13.150648526100182,1.0273972602739727
/moskva/kvartiry/3-k_kvartira_73_m_1416_et._1775015246,8,2020-08-11,0,3,73,14,0,0,13.104947130339838,0.8904109589041096
/moskva/kvartiry/3-k_kvartira_73_m_1617_et._1954932857,22,2020-08-04,0,3,73,16,0,0,42.08652548896108,1.0410958904109588
/moskva/kvartiry/3-k_kvartira_73_m_1625_et._1951018216,6,2020-08-04,0,3,73,16,0,0,15.037649645206713,0.684931506849315
/moskva/kvartiry/3-k_kvartira_73_m_2123_et._1956662529,2,2020-08-13,0,3,73,21,0,0,14.293167708857114,0.726027397260274
/moskva/kvartiry/3-k_kvartira_73_m_312_et._1966826900,13,2020-08-04,0,3,73,3,1,0,8.22312586309167,0.821917808219178
/moskva/kvartiry/3-k_kvartira_73_m_312_et._1970545118,1,2020-08-11,0,3,73,3,0,0,4.271853909460736,1.1643835616438356
/moskva/kvartiry/3-k_kvartira_73_m_314_et._1960605007,10,2020-08-04,0,3,73,3,0,0,7.240311699791832,1.095890410958904
/moskva/kvartiry/3-k_kvartira_73_m_317_et._1981801348,8,2020-08-05,0,3,73,3,0,0,6.1962879695970425,0.7534246575342466
/moskva/kvartiry/3-k_kvartira_73_m_317_et._820334593,10,2020-08-03,0,3,73,3,0,0,22.579784132396757,0.6164383561643836
/moskva/kvartiry/3-k_kvartira_73_m_322_et._1968136820,4,2020-08-12,0,3,73,3,0,0,13.558779945548173,0.684931506849315
/moskva/kvartiry/3-k_kvartira_73_m_417_et._1952511363,6,2020-08-11,0,3,73,4,0,0,15.656473583949358,0.7123287671232876
/moskva/kvartiry/3-k_kvartira_73_m_511_et._1960257138,26,2020-08-11,0,3,73,5,0,0,12.184305862368571,0.6164383561643836
/moskva/kvartiry/3-k_kvartira_73_m_55_et._1981076612,8,2020-08-11,0,3,73,5,0,0,7.240311699791832,0.958904109589041
/moskva/kvartiry/3-k_kvartira_73_m_712_et._1966413461,4,2020-08-05,0,3,73,7,0,0,12.37597295337994,0.6712328767123288
/moskva/kvartiry/3-k_kvartira_73_m_916_et._1374238633,3,2020-08-03,0,3,73,9,0,0,13.35746983723144,0.8493150684931506
/moskva/kvartiry/3-k_kvartira_73_m_917_et._1956513170,10,2020-08-01,0,3,73,9,0,0,22.579784132396757,0.6164383561643836
/moskva/kvartiry/3-k_kvartira_73_m_918_et._1973502402,7,2020-08-07,0,3,73,9,0,0,17.396838684991508,0.547945205479452
/moskva/kvartiry/3-k_kvartira_74.1_m_1617_et._1953268293,3,2020-08-06,0,3,74,16,0,0,18.95519830381052,0.8783783783783784
/moskva/kvartiry/3-k_kvartira_74.1_m_216_et._1981277447,9,2020-08-06,0,3,74,2,0,0,14.517695813647885,0.8108108108108109
/moskva/kvartiry/3-k_kvartira_74.1_m_217_et._1978251161,4,2020-08-10,0,3,74,2,0,0,15.037649645206713,0.8108108108108109
/moskva/kvartiry/3-k_kvartira_74.3_m_517_et._1968833135,15,2020-08-05,0,3,74,5,0,0,15.656473583949358,0.7027027027027027
/moskva/kvartiry/3-k_kvartira_74.6_m_312_et._1976240130,4,2020-08-02,0,3,75,3,0,0,20.95269505300285,0.8
/moskva/kvartiry/3-k_kvartira_74_m_1010_et._1956096419,4,2020-08-08,0,3,74,10,0,0,23.49489277665689,0.8108108108108109
/moskva/kvartiry/3-k_kvartira_74_m_1014_et._1965854824,6,2020-08-11,0,3,74,10,0,0,16.940818075731936,0.8783783783783784
/moskva/kvartiry/3-k_kvartira_74_m_1014_et._1981072390,5,2020-08-07,0,3,74,10,0,0,25.095109224601092,0.6756756756756757
/moskva/kvartiry/3-k_kvartira_74_m_1016_et._1979957177,2,2020-08-02,0,3,74,10,0,0,15.847091285342607,0.7027027027027027
/moskva/kvartiry/3-k_kvartira_74_m_1016_et._1981342852,5,2020-08-07,0,3,74,10,0,0,16.167248744604045,0.8648648648648649
/moskva/kvartiry/3-k_kvartira_74_m_1117_et._168101966,14,2020-08-07,0,3,74,11,1,0,7.937606730030061,0.8648648648648649
/moskva/kvartiry/3-k_kvartira_74_m_1217_et._1969499026,4,2020-08-13,0,3,74,12,0,0,13.150648526100182,1.0135135135135136
/moskva/kvartiry/3-k_kvartira_74_m_1417_et._1967532893,5,2020-08-11,0,3,74,14,0,0,12.184305862368571,1.0810810810810811
/moskva/kvartiry/3-k_kvartira_74_m_1417_et._1981619769,13,2020-08-08,0,3,74,14,1,0,9.612267682438688,1.0810810810810811
/moskva/kvartiry/3-k_kvartira_74_m_217_et._1951604848,8,2020-08-14,0,3,74,2,0,0,13.104947130339838,0.7432432432432432
/moskva/kvartiry/3-k_kvartira_74_m_217_et._1960777243,17,2020-08-01,0,3,74,2,0,0,13.558779945548173,0.6081081081081081
/moskva/kvartiry/3-k_kvartira_74_m_26_et._1962224879,6,2020-08-02,0,3,74,2,0,0,6.8322428413998,1.2837837837837838
/moskva/kvartiry/3-k_kvartira_74_m_317_et._1952791639,4,2020-08-13,0,3,74,3,0,0,14.973041251810885,0.6756756756756757
/moskva/kvartiry/3-k_kvartira_74_m_410_et._1994034477,9,2020-08-12,0,3,74,4,0,0,6.990554482151013,1.0405405405405406
/moskva/kvartiry/3-k_kvartira_74_m_414_et._1958911570,13,2020-08-14,0,3,74,4,0,0,15.523108364057276,0.7432432432432432
/moskva/kvartiry/3-k_kvartira_74_m_416_et._1152963633,5,2020-08-07,0,3,74,4,0,0,17.492094911507404,0.6756756756756757
